timestamp (AEST),ax,ay,az,gx,gy,gz
2025-10-11 16:32:42.346,-265,-69,982,1464,-2014,-1342
2025-10-11 16:32:42.394,-268,-66,984,-183,-2136,-976
2025-10-11 16:32:42.395,-271,-70,985,-549,-2258,-732
2025-10-11 16:32:42.395,-270,-73,991,183,-2441,-854
2025-10-11 16:32:42.443,-268,-70,988,549,-2075,-488
2025-10-11 16:32:42.443,-268,-69,991,1525,-1770,-305
2025-10-11 16:32:42.492,-268,-60,988,305,-1037,-183
2025-10-11 16:32:42.492,-265,-64,981,-488,-610,-427
2025-10-11 16:32:42.493,-270,-71,979,-305,-488,-366
2025-10-11 16:32:42.540,-268,-70,977,-366,-854,0
2025-10-11 16:32:42.541,-267,-72,981,854,-1159,-366
2025-10-11 16:32:42.590,-269,-64,980,793,-976,244
2025-10-11 16:32:42.590,-269,-63,981,549,-793,244
2025-10-11 16:32:42.638,-269,-64,982,1464,-1220,366
2025-10-11 16:32:42.640,-268,-62,986,1159,-1403,427
2025-10-11 16:32:42.640,-260,-61,989,1098,-1159,-183
2025-10-11 16:32:42.687,-264,-60,991,488,-1403,-732
2025-10-11 16:32:42.687,-264,-71,992,305,-2258,-305
2025-10-11 16:32:42.736,-260,-74,994,1098,-2929,427
2025-10-11 16:32:42.736,-257,-67,993,976,-2990,610
2025-10-11 16:32:42.737,-253,-67,992,1037,-2075,244
2025-10-11 16:32:42.784,-253,-61,991,2746,671,1037
2025-10-11 16:32:42.785,-265,-50,988,1525,610,305
2025-10-11 16:32:42.833,-267,-55,982,61,-793,244
2025-10-11 16:32:42.833,-269,-60,986,-305,-2258,793
2025-10-11 16:32:42.834,-252,-57,989,915,-2197,427
2025-10-11 16:32:42.883,-260,-52,991,1220,-1953,-1098
2025-10-11 16:32:42.883,-265,-57,990,-732,-1647,-1281
2025-10-11 16:32:42.931,-257,-69,987,183,-1159,-305
2025-10-11 16:32:42.931,-254,-63,991,1342,-549,-122
2025-10-11 16:32:42.932,-259,-55,986,488,-732,-183
2025-10-11 16:32:42.979,-263,-65,989,-366,-2990,-915
2025-10-11 16:32:42.980,-263,-70,992,-183,-5004,-1892
2025-10-11 16:32:43.028,-263,-63,991,-2868,-8117,-2685
2025-10-11 16:32:43.029,-271,-73,996,-5554,-13793,-4150
2025-10-11 16:32:43.076,-260,-58,989,-9216,-19836,-4882
2025-10-11 16:32:43.077,-249,-49,980,-12390,-24658,-6347
2025-10-11 16:32:43.078,-228,-64,987,-19348,-26916,-8422
2025-10-11 16:32:43.126,-220,-86,989,-22949,-27587,-9399
2025-10-11 16:32:43.126,-200,-115,1000,-24719,-24291,-5249
2025-10-11 16:32:43.175,-185,-132,1006,-21423,-23376,-3234
2025-10-11 16:32:43.175,-176,-113,1010,-28076,-24963,-2319
2025-10-11 16:32:43.176,-212,-126,1025,31296,29221,-7019
2025-10-11 16:32:43.223,-201,-169,1055,17258,7736,-8178
2025-10-11 16:32:43.225,-229,-208,1071,10666,-24185,-7934
2025-10-11 16:32:43.272,-165,-194,1010,6882,396,-7324
2025-10-11 16:32:43.272,-56,-197,962,17746,25832,-27770
2025-10-11 16:32:43.273,-18,-236,945,30014,13686,25803
2025-10-11 16:32:43.320,120,-315,941,-14160,11123,14389
2025-10-11 16:32:43.321,162,-299,917,3967,16982,14633
2025-10-11 16:32:43.446,198,-274,894,15563,-23407,-17700
2025-10-11 16:32:43.446,259,-208,847,23559,-14985,854
2025-10-11 16:32:43.446,377,-134,834,7934,-9125,5798
2025-10-11 16:32:43.446,475,-157,851,-15136,-3632,-6225
2025-10-11 16:32:43.474,459,-178,817,-18676,3204,-17761
2025-10-11 16:32:43.474,467,-150,802,-24780,9490,-10314
2025-10-11 16:32:43.474,556,-221,789,-29968,22003,4272
2025-10-11 16:32:43.516,633,-252,778,-26672,-13870,13854
2025-10-11 16:32:43.518,659,-288,783,-23376,17136,18981
2025-10-11 16:32:43.520,651,-314,795,-18676,29953,16845
2025-10-11 16:32:43.564,647,-325,798,-9643,-25512,12268
2025-10-11 16:32:43.565,649,-299,790,-3417,-20263,3540
2025-10-11 16:32:43.613,659,-282,779,183,-13427,427
2025-10-11 16:32:43.613,665,-284,780,732,-5859,-793
2025-10-11 16:32:43.614,659,-310,789,2258,-1586,2075
2025-10-11 16:32:43.661,658,-302,786,1831,-2563,3112
2025-10-11 16:32:43.662,658,-281,786,1281,-2380,3540
2025-10-11 16:32:43.710,659,-270,778,-1464,-549,5310
2025-10-11 16:32:43.711,643,-303,772,-2441,854,3662
2025-10-11 16:32:43.712,644,-307,772,-244,427,4211
2025-10-11 16:32:43.766,638,-298,760,1831,2441,3051
2025-10-11 16:32:43.766,639,-283,762,1953,8361,2502
2025-10-11 16:32:43.808,623,-298,759,1098,9277,1708
2025-10-11 16:32:43.810,609,-302,755,2319,7507,549
2025-10-11 16:32:43.857,602,-278,753,2441,4516,1281
2025-10-11 16:32:43.857,597,-265,752,427,2441,2075
2025-10-11 16:32:43.858,606,-283,752,-488,2380,1953
2025-10-11 16:32:43.905,600,-294,752,671,2258,427
2025-10-11 16:32:43.906,594,-293,754,793,1098,-1159
2025-10-11 16:32:43.954,598,-298,752,1281,305,-2319
2025-10-11 16:32:43.955,593,-266,753,1464,122,-1708
2025-10-11 16:32:43.955,606,-271,753,-610,1098,-2258
2025-10-11 16:32:44.057,604,-313,761,122,-183,-2014
2025-10-11 16:32:44.057,611,-310,763,1770,-122,-2136
2025-10-11 16:32:44.057,614,-289,765,1708,61,-1953
2025-10-11 16:32:44.057,616,-288,770,610,1159,-1647
2025-10-11 16:32:44.102,616,-306,777,976,1403,-2014
2025-10-11 16:32:44.103,610,-297,782,1647,122,-1281
2025-10-11 16:32:44.103,623,-297,780,793,61,-1342
2025-10-11 16:32:44.149,617,-297,775,366,915,-671
2025-10-11 16:32:44.150,619,-300,773,427,2746,-61
2025-10-11 16:32:44.198,616,-313,778,3234,2380,-2014
2025-10-11 16:32:44.198,614,-296,777,3173,1770,-1342
2025-10-11 16:32:44.199,617,-286,776,1953,1953,-427
2025-10-11 16:32:44.246,617,-295,775,305,2624,0
2025-10-11 16:32:44.247,610,-306,772,244,1892,305
2025-10-11 16:32:44.322,605,-316,768,2258,1220,-793
2025-10-11 16:32:44.323,604,-293,767,2929,671,366
2025-10-11 16:32:44.323,605,-276,767,2136,1586,793
2025-10-11 16:32:44.350,604,-276,770,671,2380,1342
2025-10-11 16:32:44.350,598,-287,769,976,3356,549
2025-10-11 16:32:44.394,591,-284,770,1464,2258,61
2025-10-11 16:32:44.395,589,-274,768,793,1525,-610
2025-10-11 16:32:44.395,593,-288,768,-488,427,-976
2025-10-11 16:32:44.442,593,-292,769,-183,0,-854
2025-10-11 16:32:44.443,591,-271,766,-1831,-427,488
2025-10-11 16:32:44.539,596,-277,768,-3662,-549,-671
2025-10-11 16:32:44.540,598,-280,773,-3173,549,-915
2025-10-11 16:32:44.541,604,-290,779,-1892,1708,-2197
2025-10-11 16:32:44.541,603,-289,787,-1037,1831,-2624
2025-10-11 16:32:44.615,620,-267,788,-1098,3906,-1037
2025-10-11 16:32:44.615,625,-281,784,1037,14404,-1098
2025-10-11 16:32:44.615,629,-291,791,8178,26916,2929
2025-10-11 16:32:44.643,647,-245,785,11596,-15427,10437
2025-10-11 16:32:44.643,633,-255,774,10864,22659,13244
2025-10-11 16:32:44.643,598,-304,780,7873,-5645,3967
2025-10-11 16:32:44.686,541,-328,829,-244,14618,2624
2025-10-11 16:32:44.687,482,-339,865,61,28779,9033
2025-10-11 16:32:44.734,414,-304,902,20507,-21499,20324
2025-10-11 16:32:44.734,370,-230,897,-30930,9324,24963
2025-10-11 16:32:44.735,259,-248,920,18493,8103,24597
2025-10-11 16:32:44.783,125,-333,950,26550,-15212,11962
2025-10-11 16:32:44.783,13,-376,972,-5844,27375,12756
2025-10-11 16:32:44.832,45,-221,965,8926,22919,5310
2025-10-11 16:32:44.832,1,-90,963,259,31647,4089
2025-10-11 16:32:44.833,-126,-129,948,-17014,-30898,3784
2025-10-11 16:32:44.908,-260,-141,1036,-19760,11628,-549
2025-10-11 16:32:44.909,-406,-106,981,-17868,-17730,11291
2025-10-11 16:32:44.936,-272,-161,996,-20370,24551,1220
2025-10-11 16:32:44.936,-383,-55,949,-21652,-8652,-915
2025-10-11 16:32:44.980,-360,-76,934,-26413,-25925,-2563
2025-10-11 16:32:44.981,-309,-29,926,31494,28564,-2624
2025-10-11 16:32:44.981,-378,29,965,11901,18188,-6530
2025-10-11 16:32:45.027,-404,-30,943,-1647,-854,-6103
2025-10-11 16:32:45.027,-356,-43,925,-6591,-12939,3540
2025-10-11 16:32:45.075,-296,-70,921,-6835,-10864,9521
2025-10-11 16:32:45.076,-276,-108,967,-1159,244,3479
2025-10-11 16:32:45.077,-339,-39,974,2197,3723,549
2025-10-11 16:32:45.124,-374,-40,960,-4089,-4882,-2075
2025-10-11 16:32:45.125,-354,-57,963,-8728,-15197,-1525
2025-10-11 16:32:45.173,-322,-39,958,-13183,-18493,-1770
2025-10-11 16:32:45.173,-307,-93,980,-10803,-12207,-1525
2025-10-11 16:32:45.201,-309,-109,992,-2502,-8728,-244
2025-10-11 16:32:45.228,-328,-91,998,1159,-11169,-671
2025-10-11 16:32:45.228,-310,-73,987,-2441,-15258,-1281
2025-10-11 16:32:45.271,-290,-72,981,-5310,-14709,-2136
2025-10-11 16:32:45.273,-269,-84,978,-5981,-8361,-1708
2025-10-11 16:32:45.273,-267,-115,993,-488,-1220,-549
2025-10-11 16:32:45.319,-293,-96,997,3295,488,427
2025-10-11 16:32:45.320,-310,-74,986,305,-3906,1953
2025-10-11 16:32:45.368,-306,-76,981,-2075,-10253,1159
2025-10-11 16:32:45.369,-264,-76,995,-1281,-6042,915
2025-10-11 16:32:45.416,-260,-78,977,549,-1159,-183
2025-10-11 16:32:45.417,-276,-89,979,976,793,305
2025-10-11 16:32:45.418,-286,-76,977,549,-671,671
2025-10-11 16:32:45.491,-286,-68,973,-1647,-3662,-244
2025-10-11 16:32:45.491,-277,-78,978,-1892,-5371,-976
2025-10-11 16:32:45.520,-259,-82,968,0,-3295,-915
2025-10-11 16:32:45.520,-265,-87,982,1159,-671,-305
2025-10-11 16:32:45.520,-280,-74,982,610,-1281,-915
2025-10-11 16:32:45.564,-285,-74,975,-488,-4394,-488
2025-10-11 16:32:45.565,-273,-74,975,-183,-4882,-244
2025-10-11 16:32:45.612,-261,-80,988,-244,-2136,-915
2025-10-11 16:32:45.613,-271,-84,991,-305,-183,-976
2025-10-11 16:32:45.613,-275,-83,989,976,122,-854
2025-10-11 16:32:45.661,-273,-79,986,488,-1892,-1831
2025-10-11 16:32:45.661,-276,-82,986,-549,-4699,-2685
2025-10-11 16:32:45.709,-273,-89,987,-976,-6469,-2502
2025-10-11 16:32:45.710,-258,-93,985,488,-4760,-1403
2025-10-11 16:32:45.788,-248,-89,991,366,-1159,-610
2025-10-11 16:32:45.789,-261,-87,996,610,976,-61
2025-10-11 16:32:45.789,-271,-85,992,-1586,-2075,-183
2025-10-11 16:32:45.807,-272,-89,980,-2990,-4882,-61
2025-10-11 16:32:45.816,-255,-85,975,-2258,-4882,-366
2025-10-11 16:32:45.858,-251,-85,975,-3112,-3234,-549
2025-10-11 16:32:45.858,-259,-109,980,-2624,-2685,732
2025-10-11 16:32:45.859,-266,-98,969,-1464,-4882,2136
2025-10-11 16:32:45.904,-261,-84,962,-4089,-6958,2441
2025-10-11 16:32:45.905,-253,-94,958,-6286,-8483,2258
2025-10-11 16:32:45.953,-249,-110,960,-5493,-8728,1647
2025-10-11 16:32:45.954,-245,-112,970,-3540,-7873,3234
2025-10-11 16:32:45.954,-245,-120,979,-1647,-6469,2563
2025-10-11 16:32:46.002,-247,-109,987,1037,-6591,4089
2025-10-11 16:32:46.003,-239,-93,990,610,-7080,4089
2025-10-11 16:32:46.050,-233,-87,993,-305,-6652,2990
2025-10-11 16:32:46.051,-231,-86,994,-427,-5676,2075
2025-10-11 16:32:46.052,-228,-90,1002,-61,-5126,1098
2025-10-11 16:32:46.115,-229,-83,1004,-610,-5126,1159
2025-10-11 16:32:46.115,-228,-86,999,-1098,-5737,1342
2025-10-11 16:32:46.152,-225,-89,1004,-1892,-6286,1403
2025-10-11 16:32:46.152,-213,-96,1004,-793,-5126,1220
2025-10-11 16:32:46.199,-213,-93,1001,-305,-1770,2197
2025-10-11 16:32:46.199,-218,-88,1000,-1281,-1037,2563
2025-10-11 16:32:46.200,-228,-91,1000,-4028,-2441,2136
2025-10-11 16:32:46.245,-227,-105,1000,-4211,-4394,2075
2025-10-11 16:32:46.246,-214,-106,993,-2075,-4394,1586
2025-10-11 16:32:46.294,-204,-107,992,488,-1464,427
2025-10-11 16:32:46.294,-213,-99,994,1281,610,-183
2025-10-11 16:32:46.295,-225,-107,995,366,-244,122
2025-10-11 16:32:46.343,-218,-99,991,-488,-2319,671
2025-10-11 16:32:46.343,-212,-89,985,-1586,-3356,-61
2025-10-11 16:32:46.391,-213,-102,980,-1037,-2807,-1037
2025-10-11 16:32:46.392,-214,-113,984,244,-2563,-305
2025-10-11 16:32:46.393,-213,-102,983,549,-2685,-488
2025-10-11 16:32:46.445,-212,-92,980,122,-1770,-1098
2025-10-11 16:32:46.445,-219,-100,987,-1159,-1770,-1586
2025-10-11 16:32:46.491,-210,-112,984,-366,-2197,-1770
2025-10-11 16:32:46.492,-214,-108,978,732,-3845,-1342
2025-10-11 16:32:46.538,-198,-105,975,-183,-3295,-1220
2025-10-11 16:32:46.539,-198,-117,987,-61,-1770,-1037
2025-10-11 16:32:46.539,-213,-113,988,-244,-1831,-488
2025-10-11 16:32:46.587,-218,-114,994,-366,-4516,-671
2025-10-11 16:32:46.587,-207,-106,988,-732,-5065,-366
2025-10-11 16:32:46.684,-200,-113,987,366,-4638,-610
2025-10-11 16:32:46.685,-202,-111,990,61,-4150,-549
2025-10-11 16:32:46.686,-202,-116,990,-732,-4577,-427
2025-10-11 16:32:46.686,-194,-123,988,1770,-4394,-61
2025-10-11 16:32:46.742,-186,-109,996,732,-2868,-305
2025-10-11 16:32:46.742,-205,-112,1001,-366,-3601,122
2025-10-11 16:32:46.742,-198,-118,1007,-427,-4699,305
2025-10-11 16:32:46.784,-194,-116,999,305,-5065,305
2025-10-11 16:32:46.784,-197,-116,1002,1525,-5615,122
2025-10-11 16:32:46.784,-185,-105,998,732,-5126,549
2025-10-11 16:32:46.831,-185,-104,998,2014,-4943,549
2025-10-11 16:32:46.831,-178,-93,993,244,-4699,793
2025-10-11 16:32:46.832,-173,-89,987,-1586,-3662,976
2025-10-11 16:32:46.879,-183,-104,999,-2441,-4150,488
2025-10-11 16:32:46.880,-177,-114,997,-671,-4699,-366
2025-10-11 16:32:46.928,-176,-111,995,366,-4455,-793
2025-10-11 16:32:46.928,-176,-111,1011,-854,-3967,-305
2025-10-11 16:32:46.977,-170,-110,1017,-793,-3662,-244
2025-10-11 16:32:46.978,-172,-123,1024,1892,-4211,-549
2025-10-11 16:32:46.979,-166,-104,1014,-488,-3234,-366
2025-10-11 16:32:47.034,-168,-107,1015,-1647,-3051,-488
2025-10-11 16:32:47.075,-167,-116,1022,-1159,-3295,-610
2025-10-11 16:32:47.076,-167,-119,1020,-305,-3356,-732
2025-10-11 16:32:47.076,-167,-120,1020,-122,-2380,-427
2025-10-11 16:32:47.077,-161,-121,1018,427,-1647,-549
2025-10-11 16:32:47.123,-158,-118,1015,671,-671,0
2025-10-11 16:32:47.124,-165,-110,1012,-244,-610,61
2025-10-11 16:32:47.172,-163,-117,1014,0,-305,305
2025-10-11 16:32:47.172,-163,-108,1005,-183,-183,-183
2025-10-11 16:32:47.173,-164,-112,997,-549,-1098,-244
2025-10-11 16:32:47.220,-163,-108,990,-610,-1342,-183
2025-10-11 16:32:47.221,-162,-118,994,122,-427,610
2025-10-11 16:32:47.269,-163,-111,995,1220,-366,854
2025-10-11 16:32:47.270,-160,-104,991,0,-549,549
2025-10-11 16:32:47.327,-167,-100,985,-915,-1220,305
2025-10-11 16:32:47.327,-168,-111,983,-1464,-2319,-549
2025-10-11 16:32:47.327,-155,-113,982,-366,-2441,-549
2025-10-11 16:32:47.367,-150,-117,983,1281,-1220,-61
2025-10-11 16:32:47.368,-162,-114,999,2197,-1159,-244
2025-10-11 16:32:47.415,-167,-113,1010,1159,-1953,-427
2025-10-11 16:32:47.416,-161,-121,1011,305,-2990,-1098
2025-10-11 16:32:47.416,-155,-124,1016,610,-2868,-488
2025-10-11 16:32:47.465,-155,-114,1023,427,-2136,-122
2025-10-11 16:32:47.465,-161,-118,1025,-610,-1770,122
2025-10-11 16:32:47.514,-156,-122,1024,-183,-1464,122
2025-10-11 16:32:47.514,-157,-124,1025,732,-1342,0
2025-10-11 16:32:47.515,-155,-112,1024,793,-366,427
2025-10-11 16:32:47.562,-159,-111,1026,-122,427,549
2025-10-11 16:32:47.562,-162,-106,1025,854,61,0
2025-10-11 16:32:47.618,-156,-106,1018,976,-305,-61
2025-10-11 16:32:47.618,-157,-113,1018,0,183,366
2025-10-11 16:32:47.618,-156,-116,1013,549,793,427
2025-10-11 16:32:47.661,-155,-108,1008,976,671,427
2025-10-11 16:32:47.661,-155,-104,995,1098,-732,-671
2025-10-11 16:32:47.708,-159,-104,997,854,-2197,-1403
2025-10-11 16:32:47.708,-157,-110,1000,671,-2868,-1525
2025-10-11 16:32:47.757,-146,-109,999,1098,-1464,-1098
2025-10-11 16:32:47.757,-152,-103,1003,183,-61,-1098
2025-10-11 16:32:47.758,-154,-112,1003,366,-549,-1159
2025-10-11 16:32:47.805,-160,-109,998,-61,-2136,-1098
2025-10-11 16:32:47.806,-155,-113,999,-610,-3540,-1220
2025-10-11 16:32:47.855,-149,-118,1001,1708,-3906,-2136
2025-10-11 16:32:47.856,-138,-111,997,1525,-1586,-1525
2025-10-11 16:32:47.856,-156,-112,1003,122,-915,-1586
2025-10-11 16:32:47.910,-150,-122,1007,-427,-1586,-1281
2025-10-11 16:32:47.910,-153,-122,1000,1159,-2624,-1037
2025-10-11 16:32:47.953,-152,-110,999,1098,-2929,-732
2025-10-11 16:32:47.953,-149,-110,1003,244,-1586,-549
2025-10-11 16:32:47.955,-148,-114,1009,1586,-732,-732
2025-10-11 16:32:48.000,-149,-126,1011,2197,-1464,-122
2025-10-11 16:32:48.001,-143,-127,1005,1342,-1892,915
2025-10-11 16:32:48.050,-139,-125,1005,1586,-1037,1586
2025-10-11 16:32:48.051,-138,-111,999,1831,610,1708
2025-10-11 16:32:48.051,-143,-106,1004,1770,1342,366
2025-10-11 16:32:48.098,-160,-115,1011,854,-1586,-427
2025-10-11 16:32:48.099,-157,-118,1017,1037,-5615,-549
2025-10-11 16:32:48.147,-158,-116,1028,427,-9887,-2319
2025-10-11 16:32:48.147,-138,-91,1002,-1770,-11169,-4394
2025-10-11 16:32:48.200,-133,-119,1010,-366,-9216,-4211
2025-10-11 16:32:48.201,-128,-118,1014,1281,-6347,-3112
2025-10-11 16:32:48.201,-118,-109,1012,2624,-3540,-1892
2025-10-11 16:32:48.245,-114,-97,1009,549,-1464,-2197
2025-10-11 16:32:48.247,-128,-103,1008,-793,-1708,-2380
2025-10-11 16:32:48.293,-121,-113,1014,122,-2075,-1892
2025-10-11 16:32:48.294,-118,-103,1009,915,-1525,-1342
2025-10-11 16:32:48.294,-118,-104,1011,1037,-305,-1220
2025-10-11 16:32:48.390,-123,-100,1014,1037,-244,-610
2025-10-11 16:32:48.391,-129,-98,1022,-183,-1831,-732
2025-10-11 16:32:48.392,-132,-98,1027,-4516,-7446,-1770
2025-10-11 16:32:48.392,-147,-97,1042,-8728,-15319,-2990
2025-10-11 16:32:48.439,-170,-77,1051,-19165,-31127,-5371
2025-10-11 16:32:48.440,-180,-74,1053,29648,4807,-1281
2025-10-11 16:32:48.440,-164,-109,1037,15610,-27725,14648
2025-10-11 16:32:48.496,-58,-175,1030,13046,6927,19409
2025-10-11 16:32:48.496,76,-199,1027,15671,-21882,244
2025-10-11 16:32:48.537,104,-242,1052,32272,-29999,-25939
2025-10-11 16:32:48.538,38,-281,1038,-20935,-13520,-22155
2025-10-11 16:32:48.539,211,-312,983,-14038,-3388,6530
2025-10-11 16:32:48.586,376,-353,973,2197,10955,15136
2025-10-11 16:32:48.586,290,-271,914,1159,25054,9826
2025-10-11 16:32:48.634,271,-186,833,-19836,17120,20690
2025-10-11 16:32:48.634,298,-209,776,15121,-13337,24475
2025-10-11 16:32:48.635,411,-271,771,12314,-22370,-2624
2025-10-11 16:32:48.683,505,-297,760,30930,3326,22995
2025-10-11 16:32:48.684,546,-288,773,-21179,-18875,13840
2025-10-11 16:32:48.761,567,-261,798,-3601,31845,30136
2025-10-11 16:32:48.762,514,-223,798,4760,-6591,-4821
2025-10-11 16:32:48.762,493,-214,785,-2014,-12207,13061
2025-10-11 16:32:48.789,527,-196,787,-23193,-23864,19897
2025-10-11 16:32:48.789,560,-283,780,-30212,-25573,18188
2025-10-11 16:32:48.831,593,-348,790,-26428,-20080,13183
2025-10-11 16:32:48.831,590,-376,795,-14099,-10681,11108
2025-10-11 16:32:48.878,574,-356,789,-2685,-7385,11108
2025-10-11 16:32:48.878,589,-340,791,2075,-5920,5126
2025-10-11 16:32:48.879,588,-319,810,3784,-3234,-2929
2025-10-11 16:32:48.927,582,-316,808,2319,-4516,-3845
2025-10-11 16:32:48.927,586,-330,791,793,-7202,-2807
2025-10-11 16:32:48.976,610,-345,790,122,-7446,-3417
2025-10-11 16:32:48.977,609,-348,794,2441,-2319,-1281
2025-10-11 16:32:48.977,605,-330,794,3112,-2075,2319
2025-10-11 16:32:49.025,602,-323,790,1098,-610,2868
2025-10-11 16:32:49.025,596,-341,785,610,549,1953
2025-10-11 16:32:49.081,588,-329,787,1708,3173,2685
2025-10-11 16:32:49.081,582,-327,783,2624,3479,1892
2025-10-11 16:32:49.082,568,-314,772,3051,2502,1770
2025-10-11 16:32:49.122,571,-320,766,2563,2075,1037
2025-10-11 16:32:49.122,570,-328,770,2929,1770,-427
2025-10-11 16:32:49.171,567,-337,773,3784,915,-427
2025-10-11 16:32:49.172,574,-324,777,4577,427,305
2025-10-11 16:32:49.172,573,-317,779,4211,0,-488
2025-10-11 16:32:49.220,574,-313,783,3234,-1037,305
2025-10-11 16:32:49.221,577,-315,784,2807,-1037,1159
2025-10-11 16:32:49.268,578,-306,783,1708,-671,1525
2025-10-11 16:32:49.269,572,-312,776,610,-366,366
2025-10-11 16:32:49.317,565,-325,777,1831,488,-1037
2025-10-11 16:32:49.318,566,-319,781,3112,-244,-488
2025-10-11 16:32:49.319,572,-321,781,3906,122,-976
2025-10-11 16:32:49.374,568,-311,784,3051,-122,-244
2025-10-11 16:32:49.374,571,-312,784,1403,305,854
2025-10-11 16:32:49.415,572,-327,783,1403,-1342,-488
2025-10-11 16:32:49.416,576,-328,782,2441,-1342,-1708
2025-10-11 16:32:49.417,574,-315,786,3540,183,-915
2025-10-11 16:32:49.463,573,-301,782,2746,305,1098
2025-10-11 16:32:49.464,578,-312,784,793,122,366
2025-10-11 16:32:49.512,582,-325,792,305,-610,-244
2025-10-11 16:32:49.512,581,-323,793,1464,-1281,366
2025-10-11 16:32:49.513,586,-301,795,1464,-1098,915
2025-10-11 16:32:49.560,589,-308,788,244,-305,-61
2025-10-11 16:32:49.561,581,-331,786,3540,2136,-488
2025-10-11 16:32:49.609,574,-312,791,4394,1464,976
2025-10-11 16:32:49.610,581,-302,794,2380,1403,549
2025-10-11 16:32:49.667,581,-298,800,122,1342,610
2025-10-11 16:32:49.667,580,-305,802,122,2868,1464
2025-10-11 16:32:49.667,581,-301,805,1220,5249,1892
2025-10-11 16:32:49.708,585,-290,804,976,7080,2929
2025-10-11 16:32:49.710,577,-300,796,427,8544,1831
2025-10-11 16:32:49.755,563,-311,798,61,8605,1220
2025-10-11 16:32:49.756,570,-330,799,1159,8483,1281
2025-10-11 16:32:49.757,568,-332,797,8178,10314,793
2025-10-11 16:32:49.804,584,-317,782,10986,17395,-366
2025-10-11 16:32:49.805,567,-294,769,11657,-32578,-1892
2025-10-11 16:32:49.853,562,-288,790,8789,-9750,-1098
2025-10-11 16:32:49.854,546,-304,801,12573,16983,-4760
2025-10-11 16:32:49.855,532,-319,809,17639,-17425,-1892
2025-10-11 16:32:49.902,503,-326,815,27526,24933,11779
2025-10-11 16:32:49.903,528,-337,846,-26901,12315,29968
2025-10-11 16:32:49.951,381,-217,846,-5234,-10863,23315
2025-10-11 16:32:49.961,223,-321,896,-3098,-8910,15808
2025-10-11 16:32:49.961,29,-248,996,-6882,11704,18188
2025-10-11 16:32:50.000,-130,-219,1050,-2121,26825,18554
2025-10-11 16:32:50.001,-116,-145,1035,-10971,-11077,10131
2025-10-11 16:32:50.048,-133,-122,1003,-26291,29495,6713
2025-10-11 16:32:50.049,-166,-86,1024,25207,13321,5371
2025-10-11 16:32:50.097,-212,-80,1031,11474,-5539,1159
2025-10-11 16:32:50.098,-230,-78,1000,-488,-22751,915
2025-10-11 16:32:50.098,-250,-135,1006,-4699,24353,-793
2025-10-11 16:32:50.145,-217,-126,977,-732,8850,-2014
2025-10-11 16:32:50.146,-221,-113,980,1098,-1525,-1647
2025-10-11 16:32:50.194,-199,-91,967,-5065,-3784,610
2025-10-11 16:32:50.195,-183,-129,986,-4638,-2746,-1220
2025-10-11 16:32:50.195,-182,-135,980,-1586,-2380,-427
2025-10-11 16:32:50.246,-182,-138,976,-915,-2441,-732
2025-10-11 16:32:50.247,-187,-122,975,183,-3173,-915
2025-10-11 16:32:50.295,-193,-110,970,-305,-4699,-2502
2025-10-11 16:32:50.295,-189,-113,969,-1831,-5981,-2319
2025-10-11 16:32:50.296,-182,-127,980,-671,-7019,-2929
2025-10-11 16:32:50.340,-178,-120,985,427,-6958,-3540
2025-10-11 16:32:50.341,-175,-124,993,-1464,-6530,-4516
2025-10-11 16:32:50.389,-175,-129,994,488,-4882,-2929
2025-10-11 16:32:50.390,-175,-131,1002,-3112,-5004,-2624
2025-10-11 16:32:50.438,-179,-160,1017,-549,-4577,-3417
2025-10-11 16:32:50.439,-169,-132,1009,1831,-5187,-2136
2025-10-11 16:32:50.439,-172,-129,1011,-427,-6591,-3601
2025-10-11 16:32:50.487,-169,-136,1010,-1098,-7263,-3662
2025-10-11 16:32:50.488,-162,-137,1009,-1525,-7751,-3173
2025-10-11 16:32:50.540,-155,-142,1010,-366,-5737,-1953
2025-10-11 16:32:50.540,-152,-137,1013,-305,-4272,-793
2025-10-11 16:32:50.540,-157,-138,1019,-549,-3479,-854
2025-10-11 16:32:50.587,-157,-127,1020,-1831,-4150,-488
2025-10-11 16:32:50.589,-154,-125,1021,-3295,-4577,-1647
2025-10-11 16:32:50.682,-150,-143,1021,-793,-4699,-2014
2025-10-11 16:32:50.683,-137,-142,1021,427,-3723,-1281
2025-10-11 16:32:50.683,-141,-129,1017,1770,-2258,-793
2025-10-11 16:32:50.684,-142,-118,1022,-2319,-488,-1281
2025-10-11 16:32:50.731,-140,-139,1019,-1892,183,-2258
2025-10-11 16:32:50.731,-137,-139,1014,61,427,-2258
2025-10-11 16:32:50.732,-151,-130,1004,-549,-549,-2746
2025-10-11 16:32:50.732,-139,-130,999,-2014,-427,-2380
2025-10-11 16:32:50.779,-140,-142,995,-671,-915,-1647
2025-10-11 16:32:50.780,-146,-135,993,-1953,-549,-2624
2025-10-11 16:32:50.833,-142,-160,997,183,-183,-2868
2025-10-11 16:32:50.833,-142,-153,990,1098,-244,-2685
2025-10-11 16:32:50.878,-145,-145,987,1342,-305,-3112
2025-10-11 16:32:50.880,-140,-139,981,-488,-610,-2075
2025-10-11 16:32:50.880,-148,-155,990,-427,-1037,-2319
2025-10-11 16:32:50.926,-149,-150,992,61,-2197,-2014
