timestamp (AEST),ax,ay,az,gx,gy,gz
2025-10-11 16:12:48.744,63,108,1070,-8972,-4028,2563
2025-10-11 16:12:48.788,69,186,1060,-2807,-2197,-61
2025-10-11 16:12:48.789,61,232,1034,-9521,2319,-2380
2025-10-11 16:12:48.836,46,160,1038,-13305,4638,-3417
2025-10-11 16:12:48.837,30,132,1027,-6835,2685,-1037
2025-10-11 16:12:48.838,36,103,1031,427,-366,2014
2025-10-11 16:12:48.885,48,148,1024,3234,-1770,2685
2025-10-11 16:12:48.885,48,187,1012,-366,183,2563
2025-10-11 16:12:48.933,38,209,1011,-8239,2746,2441
2025-10-11 16:12:48.934,31,162,1022,-11596,3967,793
2025-10-11 16:12:48.935,35,139,1022,-8605,3356,-915
2025-10-11 16:12:48.981,32,141,1013,-5554,2807,-1281
2025-10-11 16:12:49.008,34,160,1018,-7385,1403,-2197
2025-10-11 16:12:49.034,30,153,1011,-12878,1037,-2197
2025-10-11 16:12:49.034,36,113,1019,-14038,1159,-732
2025-10-11 16:12:49.034,37,91,1026,-9094,1647,-61
2025-10-11 16:12:49.080,41,107,1022,-4272,2868,61
2025-10-11 16:12:49.080,32,136,1011,-5310,3967,427
2025-10-11 16:12:49.128,26,135,1015,-8911,3173,0
2025-10-11 16:12:49.128,20,109,1018,-7690,1464,-549
2025-10-11 16:12:49.177,24,97,1024,-3662,-671,-610
2025-10-11 16:12:49.178,31,114,1016,-1708,-122,-976
2025-10-11 16:12:49.179,31,126,1008,-5187,1831,-1647
2025-10-11 16:12:49.226,20,110,1006,-8850,3356,-1281
2025-10-11 16:12:49.227,16,72,1009,-5065,1770,-549
2025-10-11 16:12:49.295,17,67,1016,488,-366,-732
2025-10-11 16:12:49.295,22,100,1007,1159,-1281,-244
2025-10-11 16:12:49.295,26,125,998,-3356,549,-122
2025-10-11 16:12:49.326,27,113,1006,-8178,1770,-366
2025-10-11 16:12:49.326,11,104,1003,-9826,1464,-488
2025-10-11 16:12:49.372,15,67,1010,-6774,-61,-1342
2025-10-11 16:12:49.373,21,84,1004,-3662,-1159,-2075
2025-10-11 16:12:49.375,19,79,1001,-4333,-1708,-2258
2025-10-11 16:12:49.421,15,61,1014,-4272,-2685,-366
2025-10-11 16:12:49.421,19,59,1021,-2197,-2868,1037
2025-10-11 16:12:49.518,38,78,1023,-1953,-854,854
2025-10-11 16:12:49.519,28,82,1020,-2563,671,732
2025-10-11 16:12:49.519,15,73,1029,-3112,-427,1464
2025-10-11 16:12:49.520,25,65,1031,-2197,-2319,1953
2025-10-11 16:12:49.578,36,92,1028,-2868,-1831,2746
2025-10-11 16:12:49.579,29,87,1030,-4333,-183,2319
2025-10-11 16:12:49.579,24,68,1044,-2868,366,3234
2025-10-11 16:12:49.615,18,51,1054,1464,-1037,2502
2025-10-11 16:12:49.616,35,88,1049,3784,-427,2990
2025-10-11 16:12:49.620,32,90,1050,3112,1770,1831
2025-10-11 16:12:49.664,29,101,1054,1464,1342,1098
2025-10-11 16:12:49.664,35,83,1045,-366,1037,1220
2025-10-11 16:12:49.713,44,110,1032,-2014,2136,5004
2025-10-11 16:12:49.713,19,51,1031,-2685,4089,122
2025-10-11 16:12:49.714,28,64,1037,-793,3417,610
2025-10-11 16:12:49.761,27,74,1026,-549,3295,-488
2025-10-11 16:12:49.762,47,163,1032,-1220,3662,3540
2025-10-11 16:12:49.811,3,41,1009,-4089,3051,1403
2025-10-11 16:12:49.812,39,71,1039,-6103,2380,2441
2025-10-11 16:12:49.812,7,1,1039,-1037,1708,-6164
2025-10-11 16:12:49.861,32,119,1013,305,3417,1098
2025-10-11 16:12:49.861,21,103,1013,-5493,5554,2014
2025-10-11 16:12:49.908,8,63,1013,-3356,4821,1281
2025-10-11 16:12:49.909,2,52,1018,-61,1892,1464
2025-10-11 16:12:49.957,4,63,1004,-1525,366,-61
2025-10-11 16:12:49.958,16,82,1006,-6774,1403,-1159
2025-10-11 16:12:49.958,4,46,1016,-9460,2868,-1098
2025-10-11 16:12:50.005,1,20,1033,-5432,1586,122
2025-10-11 16:12:50.006,0,18,1027,-1403,854,2685
2025-10-11 16:12:50.054,7,52,1023,-4638,2136,3784
2025-10-11 16:12:50.055,7,52,1025,-7995,2990,2624
2025-10-11 16:12:50.055,4,31,1032,-6713,2685,2990
2025-10-11 16:12:50.103,9,29,1037,-4211,1342,2868
2025-10-11 16:12:50.104,13,54,1026,-6652,2197,3173
2025-10-11 16:12:50.201,12,38,1022,-9887,3784,2868
2025-10-11 16:12:50.202,8,-1,1038,-7080,2929,4028
2025-10-11 16:12:50.203,3,25,1026,-4211,2319,5554
2025-10-11 16:12:50.203,2,55,1016,-7324,3784,5920
2025-10-11 16:12:50.249,-7,32,1012,-8728,4943,5371
2025-10-11 16:12:50.250,-13,7,1025,-1159,2258,4394
2025-10-11 16:12:50.250,-10,38,1018,-122,793,3295
2025-10-11 16:12:50.251,-2,34,1020,-2258,488,1831
2025-10-11 16:12:50.298,5,31,1013,-3967,1525,61
2025-10-11 16:12:50.299,-2,33,1014,-5187,1708,-1098
2025-10-11 16:12:50.346,-14,20,1007,-5249,549,-2319
2025-10-11 16:12:50.347,-15,-7,1012,-2197,-1281,-1831
2025-10-11 16:12:50.395,-8,3,1021,1159,-3845,-1586
2025-10-11 16:12:50.396,0,31,1024,976,-3723,-732
2025-10-11 16:12:50.423,3,37,1033,-671,-1586,-1220
2025-10-11 16:12:50.449,-5,14,1047,3112,-488,-1953
2025-10-11 16:12:50.449,3,26,1048,5737,-1220,-2624
2025-10-11 16:12:50.494,6,44,1038,2807,-427,-2624
2025-10-11 16:12:50.495,6,57,1035,-2380,1098,-2258
2025-10-11 16:12:50.496,7,31,1035,-5249,2563,-2685
2025-10-11 16:12:50.542,5,5,1028,-4089,3234,-3173
2025-10-11 16:12:50.542,-8,0,1024,-1403,2319,-2929
2025-10-11 16:12:50.590,-11,-1,1021,610,671,-2502
2025-10-11 16:12:50.591,0,10,1026,2563,-488,-2624
2025-10-11 16:12:50.592,0,28,1016,976,366,-3234
2025-10-11 16:12:50.639,-12,17,1017,-1525,1403,-2258
2025-10-11 16:12:50.640,-9,-16,1027,61,671,-1464
2025-10-11 16:12:50.710,-9,2,1015,366,671,-1281
2025-10-11 16:12:50.710,-9,11,1008,-1403,1403,-610
2025-10-11 16:12:50.740,-11,0,1014,-1159,1159,183
2025-10-11 16:12:50.740,-10,3,1015,0,549,549
2025-10-11 16:12:50.740,-14,9,1020,-854,-793,366
2025-10-11 16:12:50.786,-2,15,1019,-2197,-671,-183
2025-10-11 16:12:50.787,-9,18,1017,-4577,732,183
2025-10-11 16:12:50.834,-14,6,1023,-6103,1342,-305
2025-10-11 16:12:50.835,-18,-11,1036,-3967,-915,-244
2025-10-11 16:12:50.836,-2,5,1027,-3173,-915,-488
2025-10-11 16:12:50.883,-3,16,1026,-5859,1586,-1464
2025-10-11 16:12:50.883,-3,8,1027,-9155,5371,-4394
2025-10-11 16:12:50.931,-6,8,1039,-9826,8178,-4089
2025-10-11 16:12:50.932,-12,-23,1039,-6347,7995,-3479
2025-10-11 16:12:50.933,-24,-44,1039,183,5920,-1281
2025-10-11 16:12:50.998,-25,-16,1039,3540,1708,-1037
2025-10-11 16:12:50.998,-17,11,1040,2258,-1159,0
2025-10-11 16:12:51.043,-14,10,1036,-732,-1525,-1525
2025-10-11 16:12:51.043,-10,-12,1046,183,244,-1831
2025-10-11 16:12:51.079,-15,-10,1039,1464,2014,-427
2025-10-11 16:12:51.080,-16,0,1035,-61,2075,-305
2025-10-11 16:12:51.081,-20,-9,1034,-1586,1037,-61
2025-10-11 16:12:51.127,-13,-2,1030,-1525,183,366
2025-10-11 16:12:51.128,-10,12,1018,-4211,2258,305
2025-10-11 16:12:51.176,-15,15,1023,-8850,4577,-1098
2025-10-11 16:12:51.176,-19,-5,1028,-11779,5859,-2136
2025-10-11 16:12:51.177,-15,9,1019,-18066,6652,-2990
2025-10-11 16:12:51.224,-10,114,1004,21042,8117,-5187
2025-10-11 16:12:51.225,-5,173,1017,4669,10437,-9948
2025-10-11 16:12:51.286,8,97,953,14724,16845,-11596
2025-10-11 16:12:51.286,-5,-75,895,-23179,26306,-11962
2025-10-11 16:12:51.286,-39,-224,889,16539,30456,-15869
2025-10-11 16:12:51.330,-54,-274,834,-13368,26245,-21240
2025-10-11 16:12:51.330,-60,-406,735,27998,24291,-17517
2025-10-11 16:12:51.370,-55,-539,654,13533,23986,-15136
2025-10-11 16:12:51.371,-59,-756,600,21711,25268,-9643
2025-10-11 16:12:51.372,-67,-821,540,31172,27160,-10559
2025-10-11 16:12:51.419,-63,-807,439,28608,29235,-12756
2025-10-11 16:12:51.420,-55,-818,322,1509,32043,-15136
2025-10-11 16:12:51.468,-41,-917,112,-15215,32348,-11962
2025-10-11 16:12:51.468,-40,-1018,-41,-18633,32714,-7629
2025-10-11 16:12:51.517,-68,-1138,-141,-4961,30517,-2929
2025-10-11 16:12:51.518,-92,-1183,-200,24824,24169,3112
2025-10-11 16:12:51.519,-107,-1160,-247,-1161,13244,8422
2025-10-11 16:12:51.592,-85,-1216,-322,-8042,7324,15075
2025-10-11 16:12:51.592,-65,-1179,-364,-12299,7568,15441
2025-10-11 16:12:51.627,-72,-1005,-378,23956,5737,9033
2025-10-11 16:12:51.627,-86,-1005,-401,-8316,5615,6774
2025-10-11 16:12:51.627,-81,-935,-414,23788,5432,5004
2025-10-11 16:12:51.712,-82,-897,-423,-31188,4394,3601
2025-10-11 16:12:51.712,-59,-908,-455,-16601,7812,3906
2025-10-11 16:12:51.713,-53,-909,-472,-1342,11840,3967
2025-10-11 16:12:51.714,-75,-858,-442,4577,10314,1586
2025-10-11 16:12:51.760,-85,-838,-427,3479,4882,-610
2025-10-11 16:12:51.761,-75,-840,-444,1342,2380,-732
2025-10-11 16:12:51.762,-59,-894,-457,10620,4089,1159
2025-10-11 16:12:51.810,-73,-906,-426,22888,4333,1464
2025-10-11 16:12:51.810,-73,-862,-420,29907,2685,1953
2025-10-11 16:12:51.811,-66,-832,-418,18981,1892,-1953
2025-10-11 16:12:51.858,-67,-855,-408,14465,2563,-1037
2025-10-11 16:12:51.859,-68,-877,-402,16845,4089,122
2025-10-11 16:12:51.911,-75,-897,-393,23315,4943,-732
2025-10-11 16:12:51.911,-79,-857,-375,22460,4272,-2441
2025-10-11 16:12:51.956,-59,-853,-378,16967,4211,-3479
2025-10-11 16:12:51.957,-63,-872,-386,11047,6286,-4516
2025-10-11 16:12:51.957,-55,-910,-386,11169,8666,-4089
2025-10-11 16:12:52.004,-63,-941,-382,18005,9460,-2563
2025-10-11 16:12:52.005,-55,-912,-378,23376,7507,-2624
2025-10-11 16:12:52.053,-63,-888,-380,14770,2441,-5065
2025-10-11 16:12:52.053,-41,-926,-387,10498,2441,-3234
2025-10-11 16:12:52.054,-44,-962,-375,11596,3234,-305
2025-10-11 16:12:52.102,-49,-950,-370,13366,3540,549
2025-10-11 16:12:52.103,-51,-917,-358,9643,1953,-854
2025-10-11 16:12:52.175,-37,-916,-371,6164,1770,-366
2025-10-11 16:12:52.176,-47,-959,-368,8178,2563,-366
2025-10-11 16:12:52.176,-47,-975,-364,17272,3356,1647
2025-10-11 16:12:52.202,-53,-962,-357,24780,2319,3234
2025-10-11 16:12:52.202,-54,-973,-352,-31601,1586,4699
2025-10-11 16:12:52.248,-52,-996,-335,-12558,244,6286
2025-10-11 16:12:52.249,-27,-962,-318,-1938,-427,8422
2025-10-11 16:12:52.297,-38,-1088,-291,31815,1647,16479
2025-10-11 16:12:52.297,-66,-1166,-223,19196,-61,24414
2025-10-11 16:12:52.298,-109,-1048,-156,-14663,-8850,21545
2025-10-11 16:12:52.345,-95,-953,-103,-4470,-16235,18432
2025-10-11 16:12:52.346,-76,-1015,-55,6700,-15136,16967
2025-10-11 16:12:52.395,-85,-1060,-21,-29540,-7751,22399
2025-10-11 16:12:52.395,-95,-1056,38,4762,-3417,30700
2025-10-11 16:12:52.396,-165,-920,173,11842,-10498,25390
2025-10-11 16:12:52.461,-187,-844,306,-6590,-28869,22399
2025-10-11 16:12:52.461,-161,-799,390,-15135,-29174,25451
2025-10-11 16:12:52.493,-147,-848,470,-8055,-24353,24841
2025-10-11 16:12:52.494,-199,-909,594,19167,-26489,26000
2025-10-11 16:12:52.494,-248,-838,716,-12861,25009,29418
2025-10-11 16:12:52.542,-205,-594,741,-7612,4684,31677
2025-10-11 16:12:52.543,-184,-433,685,31190,-7889,18737
2025-10-11 16:12:52.589,-175,-518,822,-29646,-11551,24536
2025-10-11 16:12:52.589,-27,-563,987,11797,-22476,-30258
2025-10-11 16:12:52.638,68,-165,903,12285,-20950,25634
2025-10-11 16:12:52.638,39,353,799,22935,22690,-4089
2025-10-11 16:12:52.639,109,427,1037,13825,-23071,-61
2025-10-11 16:12:52.687,71,213,1028,-17303,-4150,4150
2025-10-11 16:12:52.687,35,220,1016,-31158,6896,4577
2025-10-11 16:12:52.744,-5,272,995,18631,5737,3234
2025-10-11 16:12:52.744,-55,265,993,-290,-732,1342
2025-10-11 16:12:52.744,8,300,988,-12619,-6286,1892
2025-10-11 16:12:52.789,10,445,924,19348,-4211,-2868
2025-10-11 16:12:52.789,4,436,913,-29296,2136,-5371
2025-10-11 16:12:52.833,-31,302,944,3403,3723,-7690
2025-10-11 16:12:52.833,-36,88,989,22141,-2990,-2502
2025-10-11 16:12:52.834,-6,122,976,-18249,-4211,-244
2025-10-11 16:12:52.881,-30,217,966,-18249,-2319,-183
2025-10-11 16:12:52.882,-16,245,995,-29541,-1770,-2807
2025-10-11 16:12:52.930,-20,221,994,23422,-976,-2685
2025-10-11 16:12:52.931,-16,170,998,17197,-427,-3479
2025-10-11 16:12:52.932,-41,77,1022,21347,-1098,-3662
2025-10-11 16:12:52.979,-4,-1,1064,-21484,-4089,-2502
2025-10-11 16:12:52.980,4,106,1030,-5981,-2990,-1892
2025-10-11 16:12:53.030,-6,202,1003,-16967,732,-4333
2025-10-11 16:12:53.031,-15,151,1059,-29479,1586,-4577
2025-10-11 16:12:53.077,-10,37,1058,-18615,-1342,-3356
2025-10-11 16:12:53.077,-7,87,1033,-7751,-1586,-3295
2025-10-11 16:12:53.079,-10,113,1028,-7995,-1098,-4272
2025-10-11 16:12:53.125,-10,96,1037,-8239,-2014,-4394
2025-10-11 16:12:53.126,-9,92,1030,-7202,-2685,-4272
2025-10-11 16:12:53.174,-1,91,1027,-7995,-2685,-3784
2025-10-11 16:12:53.174,8,64,1025,-5737,-2258,-3234
2025-10-11 16:12:53.175,11,86,1030,-2380,-1770,-3479
2025-10-11 16:12:53.223,6,130,1025,-5310,-610,-4699
2025-10-11 16:12:53.223,3,146,1020,-15563,3051,-7507
2025-10-11 16:12:53.271,1,73,1031,-16845,3051,-9460
2025-10-11 16:12:53.272,-4,22,1031,-10009,1525,-8422
2025-10-11 16:12:53.273,-4,26,1023,-4211,-305,-6835
2025-10-11 16:12:53.325,1,43,1025,-4211,-854,-4760
2025-10-11 16:12:53.325,2,52,1030,-6591,-610,-4699
2025-10-11 16:12:53.370,-1,59,1027,-9704,1098,-5004
2025-10-11 16:12:53.370,-11,53,1027,-12023,2014,-4577
2025-10-11 16:12:53.418,-18,24,1037,-11596,732,-4821
2025-10-11 16:12:53.419,-2,6,1037,-6652,-854,-3051
2025-10-11 16:12:53.419,-5,32,1023,-5676,1159,-2502
2025-10-11 16:12:53.467,-16,25,1023,-7324,1770,-2380
2025-10-11 16:12:53.468,-14,9,1031,-5981,1159,-1892
2025-10-11 16:12:53.515,-18,9,1023,-3601,427,-1098
2025-10-11 16:12:53.516,-15,17,1024,-2868,122,-549
2025-10-11 16:12:53.516,-18,9,1023,-1342,0,-61
2025-10-11 16:12:53.589,-2,13,1025,1037,0,-1037
2025-10-11 16:12:53.589,-5,36,1005,-244,1037,-915
2025-10-11 16:12:53.617,-10,43,1003,-3540,1586,-1159
2025-10-11 16:12:53.617,-12,28,1010,-5187,671,-1586
2025-10-11 16:12:53.617,-14,25,1018,-2502,-1953,-2746
2025-10-11 16:12:53.662,-12,34,1007,-3295,-2136,-3723
2025-10-11 16:12:53.663,-7,23,1002,-4089,-610,-3601
2025-10-11 16:12:53.711,-6,13,1008,-3967,305,-2319
2025-10-11 16:12:53.712,-11,-7,1020,-732,-976,-1708
2025-10-11 16:12:53.712,-3,13,1022,2319,-2136,-1220
2025-10-11 16:12:53.760,0,22,1011,549,-1281,-2014
2025-10-11 16:12:53.760,4,26,1007,-2929,1464,-1403
2025-10-11 16:12:53.808,-7,-4,1022,-2685,3295,-305
2025-10-11 16:12:53.808,-6,-9,1031,244,3784,183
2025-10-11 16:12:53.873,-15,12,1024,-671,1953,-305
2025-10-11 16:12:53.873,-31,0,1035,-793,-1220,-366
2025-10-11 16:12:53.873,-13,9,1040,-183,-3417,-793
2025-10-11 16:12:53.914,-7,26,1031,-2258,-2136,-1159
2025-10-11 16:12:53.914,-10,17,1037,-5065,-732,-1586
2025-10-11 16:12:53.955,-13,-10,1036,-4455,-488,-1098
2025-10-11 16:12:53.955,-13,-12,1048,-2319,-1586,-610
2025-10-11 16:12:53.956,-10,-6,1042,-427,-2624,-1464
2025-10-11 16:12:54.003,-5,6,1031,-1647,-1892,-976
2025-10-11 16:12:54.004,-8,3,1026,-4638,-732,-61
2025-10-11 16:12:54.052,-9,-9,1031,-4211,-183,-61
2025-10-11 16:12:54.052,-8,-17,1036,-1220,-671,-427
2025-10-11 16:12:54.053,-9,0,1032,-122,-915,-854
2025-10-11 16:12:54.100,-9,8,1030,-1220,-549,-915
2025-10-11 16:12:54.101,-9,0,1029,-732,-305,-1464
2025-10-11 16:12:54.155,-8,-3,1020,244,-61,-1953
2025-10-11 16:12:54.156,-2,-1,1019,-183,-122,-1647
2025-10-11 16:12:54.156,-9,-1,1017,-2014,-610,-1525
2025-10-11 16:12:54.201,-8,-18,1025,-2197,-1770,-1220
2025-10-11 16:12:54.201,-4,-25,1023,-671,-2136,-793
2025-10-11 16:12:54.247,1,-9,1018,-1342,61,-610
2025-10-11 16:12:54.247,-9,-13,1027,-2197,488,-122
2025-10-11 16:12:54.295,-13,-14,1025,-1770,-610,-610
2025-10-11 16:12:54.296,-7,-25,1032,-671,-1831,-671
2025-10-11 16:12:54.296,-5,-12,1034,61,-2014,-732
2025-10-11 16:12:54.344,-1,-11,1036,-1525,-1281,-976
2025-10-11 16:12:54.345,-2,-22,1039,-1892,0,-305
2025-10-11 16:12:54.393,-2,-28,1040,-793,671,-122
2025-10-11 16:12:54.394,1,-20,1044,427,488,244
2025-10-11 16:12:54.394,-5,-3,1036,-671,427,0
2025-10-11 16:12:54.444,-2,-17,1046,-244,-244,-427
2025-10-11 16:12:54.444,-3,-21,1036,366,-122,0
2025-10-11 16:12:54.492,-4,-25,1030,-122,488,610
2025-10-11 16:12:54.494,-1,-28,1027,427,1525,1281
2025-10-11 16:12:54.495,-4,-23,1024,915,1953,1403
2025-10-11 16:12:54.539,-7,-11,1020,244,2075,854
2025-10-11 16:12:54.540,-14,-12,1022,-244,1220,488
2025-10-11 16:12:54.588,-8,-12,1016,-793,732,-122
2025-10-11 16:12:54.589,-12,-18,1015,-1159,1037,549
2025-10-11 16:12:54.637,-15,-18,1017,-854,793,1037
2025-10-11 16:12:54.639,-9,-13,1014,-976,366,305
2025-10-11 16:12:54.639,-5,-17,1006,-854,732,549
2025-10-11 16:12:54.687,-10,-17,1014,-854,488,305
2025-10-11 16:12:54.687,-13,-4,1015,-1892,-61,-305
2025-10-11 16:12:54.738,-15,-17,1019,-2868,-305,-183
2025-10-11 16:12:54.738,-8,-26,1030,-1342,-1403,-305
2025-10-11 16:12:54.738,-10,-12,1029,-854,-1708,-122
2025-10-11 16:12:54.784,-2,1,1034,-3295,-1037,-305
2025-10-11 16:12:54.785,-3,-3,1028,-7385,732,-1098
2025-10-11 16:12:54.833,-7,-21,1030,-9216,1220,-1281
2025-10-11 16:12:54.833,-14,-47,1031,-4211,-183,-305
2025-10-11 16:12:54.834,-4,-24,1027,-2563,-1098,-1098
2025-10-11 16:12:54.880,1,-10,1020,-7263,0,-915
2025-10-11 16:12:54.881,1,-29,1018,-10559,1281,-976
2025-10-11 16:12:54.929,-10,-59,1026,-7995,1220,-1037
2025-10-11 16:12:54.930,-10,-59,1023,-3784,549,-915
2025-10-11 16:12:55.004,-8,-57,1029,-427,-122,-549
2025-10-11 16:12:55.004,-6,-21,1022,-2380,-122,-915
2025-10-11 16:12:55.004,-10,-34,1020,-7263,1220,-610
2025-10-11 16:12:55.030,-9,-60,1030,-6591,1892,-671
2025-10-11 16:12:55.030,-16,-68,1024,-3479,1464,-1037
2025-10-11 16:12:55.076,-14,-56,1021,-3234,610,-915
2025-10-11 16:12:55.077,-11,-55,1016,-4150,488,-488
2025-10-11 16:12:55.077,-7,-47,1012,-5859,1037,-305
2025-10-11 16:12:55.124,-10,-63,1013,-7385,2136,-1159
2025-10-11 16:12:55.125,-14,-74,1028,-5554,2136,-610
2025-10-11 16:12:55.173,-22,-68,1026,-4028,1953,-854
2025-10-11 16:12:55.173,-18,-49,1025,-6042,793,-1037
2025-10-11 16:12:55.174,-14,-60,1022,-8483,854,-793
2025-10-11 16:12:55.222,-14,-74,1024,-10009,427,-1342
2025-10-11 16:12:55.223,-6,-79,1026,-9887,61,-61
2025-10-11 16:12:55.320,-11,-72,1021,-13305,-61,854
2025-10-11 16:12:55.333,-14,-60,1014,-20385,-427,1281
2025-10-11 16:12:55.333,-12,-67,1020,-28686,-1647,2075
2025-10-11 16:12:55.333,-8,-97,1035,-32348,-3295,610
2025-10-11 16:12:55.370,-2,-92,1018,30319,-1770,-732
2025-10-11 16:12:55.370,-13,-104,1010,25253,4028,-549
2025-10-11 16:12:55.370,-11,-154,1033,24338,6958,-854
2025-10-11 16:12:55.417,-23,-174,1030,25375,6958,-427
2025-10-11 16:12:55.417,-12,-174,1023,24399,6896,-244
2025-10-11 16:12:55.418,-15,-153,1010,9750,8605,-1098
2025-10-11 16:12:55.465,-21,-169,1007,-4776,9948,-3295
2025-10-11 16:12:55.466,-9,-172,994,-23392,10437,-5737
2025-10-11 16:12:55.514,-10,-220,952,24078,14160,-5798
2025-10-11 16:12:55.515,-29,-312,937,15350,16967,-5859
2025-10-11 16:12:55.516,-28,-400,935,15777,13916,-7568
2025-10-11 16:12:55.578,-32,-306,884,-3937,9216,-11413
2025-10-11 16:12:55.578,-38,-252,815,14296,7202,-13366
2025-10-11 16:12:55.613,-33,-357,752,-28733,8239,-11230
2025-10-11 16:12:55.613,-36,-526,709,11534,9704,-9948
2025-10-11 16:12:55.613,-16,-667,586,-2809,17333,-13916
2025-10-11 16:12:55.661,-45,-690,491,-21059,22155,-18615
2025-10-11 16:12:55.661,-21,-840,417,-27467,26428,-18310
2025-10-11 16:12:55.709,-19,-897,309,-24171,30273,-19653
2025-10-11 16:12:55.710,-19,-940,196,-21303,-31967,-19653
2025-10-11 16:12:55.758,-36,-1108,150,1952,-30807,-18554
2025-10-11 16:12:55.758,-21,-1159,83,-25437,-30319,-20690
2025-10-11 16:12:55.759,0,-1149,5,12954,-27145,-16052
2025-10-11 16:12:55.806,-2,-1097,-52,-25727,-25131,-11901
2025-10-11 16:12:55.807,3,-1121,-101,-3266,-25436,-10437
2025-10-11 16:12:55.869,5,-1111,-170,30731,-29587,-6347
2025-10-11 16:12:55.869,-8,-998,-182,-29556,28381,-5126
2025-10-11 16:12:55.869,8,-1021,-220,-20828,20690,-3112
2025-10-11 16:12:55.911,-11,-1041,-211,-6058,11474,-244
2025-10-11 16:12:55.911,-24,-1032,-226,15366,2258,3540
2025-10-11 16:12:55.953,11,-1023,-249,-29418,-976,4882
2025-10-11 16:12:55.954,31,-1011,-241,-14282,-610,1281
2025-10-11 16:12:55.955,22,-947,-237,-4821,-183,0
2025-10-11 16:12:56.001,22,-930,-243,3234,1892,1770
2025-10-11 16:12:56.002,14,-905,-230,4943,2502,854
2025-10-11 16:12:56.050,7,-934,-215,4394,793,-1892
2025-10-11 16:12:56.051,37,-946,-243,4150,3417,-1708
2025-10-11 16:12:56.099,29,-946,-252,2197,6713,-2807
2025-10-11 16:12:56.099,11,-961,-247,1403,6225,-2746
2025-10-11 16:12:56.100,17,-946,-250,1220,3295,-1342
2025-10-11 16:12:56.151,18,-945,-259,-1220,915,-1220
2025-10-11 16:12:56.151,18,-978,-262,-244,793,-1586
2025-10-11 16:12:56.197,27,-982,-265,3356,1525,244
2025-10-11 16:12:56.199,17,-986,-273,7324,3295,1098
2025-10-11 16:12:56.200,7,-954,-265,6347,2075,-15563
2025-10-11 16:12:56.245,11,-954,-266,793,-1647,-2197
2025-10-11 16:12:56.246,26,-978,-280,2258,-1953,427
2025-10-11 16:12:56.294,26,-972,-286,4516,-854,2197
2025-10-11 16:12:56.295,19,-984,-279,9155,-732,3112
2025-10-11 16:12:56.295,10,-1013,-268,21850,-2441,6591
2025-10-11 16:12:56.343,5,-1044,-253,-26108,-4211,8544
2025-10-11 16:12:56.343,5,-992,-229,-14938,-5981,10070
2025-10-11 16:12:56.391,-9,-1000,-190,-9140,-8911,9460
2025-10-11 16:12:56.392,-2,-1028,-147,3433,-11230,12939
2025-10-11 16:12:56.393,-5,-1070,-116,25162,-10681,19104
2025-10-11 16:12:56.450,0,-1130,-80,15534,-5798,29541
2025-10-11 16:12:56.450,-27,-1147,-25,-4409,-4882,-29160
2025-10-11 16:12:56.489,-60,-1096,21,32395,-8789,-26291
2025-10-11 16:12:56.491,-93,-1085,98,-2806,-16113,-22446
2025-10-11 16:12:56.538,-103,-1054,171,19106,-24963,-24826
2025-10-11 16:12:56.539,-98,-974,236,28200,32639,-27267
2025-10-11 16:12:56.539,-137,-918,285,-31172,31357,-27573
2025-10-11 16:12:56.587,-175,-1072,446,8562,25375,-15915
2025-10-11 16:12:56.588,-121,-840,551,-26456,11398,-11948
2025-10-11 16:12:56.636,-102,-527,544,12041,9506,-31967
2025-10-11 16:12:56.637,-94,-387,720,-1891,21347,-32455
2025-10-11 16:12:56.638,-86,-355,841,26841,24704,20507
2025-10-11 16:12:56.739,-54,-229,939,-1845,24643,16235
2025-10-11 16:12:56.739,-38,-60,889,16449,31967,10009
2025-10-11 16:12:56.740,-145,-202,909,-18402,-19348,6591
2025-10-11 16:12:56.740,-47,-454,1076,15839,-20263,13977
2025-10-11 16:12:56.790,-3,-185,1048,-16494,-28808,12817
2025-10-11 16:12:56.790,27,282,921,-11505,-22216,4699
2025-10-11 16:12:56.790,-27,447,901,3173,-6652,-7690
2025-10-11 16:12:56.830,-61,45,1013,1694,-488,-7446
2025-10-11 16:12:56.832,-61,-472,1115,25207,-2746,6835
2025-10-11 16:12:56.879,-23,-234,1035,26505,-5554,13549
2025-10-11 16:12:56.880,-50,196,945,-3647,-1708,7690
2025-10-11 16:12:56.881,-76,290,935,-12145,3112,1098
2025-10-11 16:12:56.928,-84,49,991,10117,915,-427
2025-10-11 16:12:56.929,-66,-205,1036,25742,-5737,244
2025-10-11 16:12:56.976,-39,-236,1023,2624,-8789,2746
2025-10-11 16:12:56.977,-36,-69,992,20751,-6042,2502
2025-10-11 16:12:56.978,-56,42,982,4638,-976,-671
2025-10-11 16:12:57.026,-52,-18,1011,-8789,732,793
2025-10-11 16:12:57.027,-44,-41,1000,-10681,-2685,-1098
2025-10-11 16:12:57.079,-24,-141,1024,4272,-2014,488
2025-10-11 16:12:57.079,-44,-78,1011,15197,-2258,1037
2025-10-11 16:12:57.079,-34,1,1019,7812,-3173,2014
2025-10-11 16:12:57.124,-37,28,1015,-7812,-2563,976
2025-10-11 16:12:57.124,-32,-29,1025,-14343,-854,-1708
2025-10-11 16:12:57.172,-46,-105,1034,-4455,-976,-366
